0.166666667,src/main/org/apache/tools/ant/taskdefs/BuildNumber.f/CL/1/BuildNumber.c/MT/4/validate()
0.181818182,src/main/org/apache/tools/ant/taskdefs/Echo.f/CL/1/Echo.c/MT/1/execute()
1.0,"src/main/org/apache/tools/bzip2/CBZip2InputStream.f/CL/1/CBZip2InputStream.c/MT/1/read(byte[]@int,int)"
